f_1,f_2,f_3,f_4,f_5,x_1,x_2
-6.070692823351646,-2.844942729864931,-5.943079235102175,-1.9851513015715871,0.25814178033955804,0.8813624772474209,0.391858219660442
-5.383096790024855,-2.779235749549143,-7.270085435102683,-4.946701616953565,0.27152017637366455,0.5784567356937687,0.9215201763736646
-5.541153560392629,-2.775289441576267,-7.150275548201453,-11.586579421232518,0.3498302295486918,0.648085268895431,0.9998302295486918
-5.43122767318158,-2.806171978210649,-7.237940764873156,-2.399336970633339,0.05034023207859961,0.5996597679214004,0.6504046693353679
-5.431990443155214,-2.8065352627065496,-7.237403991249644,-2.3894940552528237,0.05000421006378275,0.5999957899362173,0.646864532553403
-6.0110379139387105,-2.788920546650175,-6.231366107161064,-7.413989266085655,0.32018286330593393,0.8550827814707975,0.970182863305934
-5.429892746361063,-2.806934660800603,-7.238878028293812,-2.377423521844384,0.05092830556781358,0.5990716944321864,0.642428814179388
-6.113248212937112,-2.81765809760088,-5.6725019184976695,-2.566336939191192,0.2501093449062164,0.9001093449062164,0.7016886614276256
-5.430833878685638,-2.8061851804131743,-7.238217535061266,-2.3987581896682304,0.050513709830115716,0.5994862901698843,0.6501983735205279
-5.989035981258997,-2.7995990905644184,-6.318256943935435,-3.5199837364866835,0.19557531754083357,0.8453903001140955,0.8455753175408336
-5.432307132071107,-2.8065962152553783,-7.237180869488355,-2.3879561059587493,0.049864699528147094,0.6001353004718529,0.6463052123545407
-5.4286949426688125,-2.807579842938423,-7.23971669860178,-2.359550519195157,0.051455972392593585,0.5985440276074064,0.6356614584173879
-5.428742085053942,-2.8075589898213846,-7.23968373210134,-2.360122583115531,0.051435204822052216,0.5985647951779478,0.6358818677542991
-5.434840611193892,-2.806229241070229,-7.235390351278347,-2.3995793220394335,0.04874862943000369,0.6012513705699963,0.6504909823398229
-5.431413910393004,-2.806066015232899,-7.23780978913797,-2.4024555909396206,0.05025818925418357,0.5997418107458165,0.6515122759065565
-5.43243978869079,-2.8066414273319893,-7.237087361011777,-2.386766573343766,0.04980626048863901,0.600193739511361,0.6458714439527773
-5.4319915193628345,-2.80669917940649,-7.2374032332735085,-2.3849399003097362,0.050003735963509155,0.5999962640364909,0.6452033597980525
-5.430562020012335,-2.80680638045763,-7.2384084665838895,-2.381267594551179,0.050633471360204796,0.5993665286397952,0.6438529493906894
-6.1791788453466925,-2.8166843729675577,-5.0777407368526015,-2.7205421439248036,0.2791536763641814,0.9291536763641814,0.7380470327943838
-5.4312965526760255,-2.806615171267832,-7.237892329935935,-2.386917956235618,0.0503098886889759,0.5996901113110241,0.6459267027520741
-5.433400264682054,-2.806409123709088,-7.236409521341178,-2.3937478386001465,0.04938314331187077,0.6006168566881293,0.6484028007359934
-5.430501266501519,-2.8066008385250365,-7.238451119461539,-2.3869142684290328,0.050660235021357414,0.5993397649786426,0.6459253567996692
-5.43331784005028,-2.8065211433295962,-7.23646774692563,-2.390563577311198,0.04941945372234391,0.6005805462776561,0.6472525023418151
-5.42968799667978,-2.8071194826245693,-7.23902154369285,-2.3723076074335365,0.05101850366529548,0.5989814963347045,0.6405165080299426
-5.430971743597203,-2.8063552877263005,-7.238120666645814,-2.3940190195191318,0.05045297638889745,0.5995470236111026,0.6485004333911476
-5.430656392645327,-2.80613051200085,-7.238342199711608,-2.4002213370423275,0.05059189751307214,0.5994081024869279,0.650719439112026
-5.428997111066616,-2.8074923133060237,-7.239505334643768,-2.3620061935501724,0.05132285856096208,0.5986771414390379,0.6366057913774151
-5.430156241919848,-2.806168005676786,-7.238693241830723,-2.398896011554168,0.05081222822914211,0.5991877717708579,0.6502475185858717
-5.43154883921746,-2.806294298611904,-7.237714863994113,-2.3960352474989293,0.05019874924340961,0.5998012507565904,0.6492247161344376
-5.431152567351319,-2.806737699953844,-7.237993569775146,-2.383454006689675,0.05037331834743697,0.599626681652563,0.6446581346411294
-5.430213185640331,-2.806966184364193,-7.238653293894901,-2.376723265635341,0.05078714288972219,0.5992128571102778,0.642168212849736
-5.429384496078269,-2.806621104404573,-7.239234158917499,-2.385788836275775,0.05115220437080659,0.5988477956291934,0.6455141470584821
-5.433339750161558,-2.8065103641635574,-7.2364522704269145,-2.3908762688491363,0.04940980169094367,0.6005901983090564,0.6473657779446258
-5.43392276809294,-2.8063971423674294,-7.23604017567486,-2.3943530361610903,0.049152965597823894,0.6008470344021761,0.6486206177255063
-5.430728759922186,-2.806243851975437,-7.238291375391524,-2.397040163871413,0.05056001765542495,0.5994399823445751,0.649584649193326
-5.432071309403856,-2.8062539620106444,-7.23734703195775,-2.397445621507877,0.04996858616570221,0.6000314138342978,0.6497296739550967
-5.4308933386102165,-2.8065998712733577,-7.238175760136853,-2.387139203921747,0.050487516030741864,0.5995124839692582,0.6460074344816759
-5.429450256666741,-2.8064127040176747,-7.239188102726612,-2.391629430913597,0.051123234948572405,0.5988767650514276,0.647638333992985
-5.431439224375785,-2.806750576217108,-7.2377919823709576,-2.3832426988201183,0.050247037719918675,0.5997529622800813,0.6445804685944059
-5.4307537940125545,-2.8062749164758145,-7.238273791812373,-2.396174272834097,0.0505489894217821,0.5994510105782179,0.6492745530587314
-5.431374058454312,-2.806459615417538,-7.237837820434049,-2.391295308522908,0.05027574517431199,0.599724254825688,0.6475174705584462
-5.431175561303075,-2.8060471695564266,-7.237977404260999,-2.4028707762989514,0.05036318885327129,0.5996368111467287,0.6516592300377195
-5.430799398995237,-2.8069391950929035,-7.23824175707201,-2.3777495514394564,0.05052889912104108,0.5994711008789589,0.6425500226938445
-5.4309602562494135,-2.8065521041047354,-7.238128739146026,-2.3885018948121686,0.050458036894531544,0.5995419631054685,0.6465038976893461
-5.431401726944164,-2.806951853694343,-7.237818359064055,-2.377703120513222,0.05026355641226299,0.599736443587737,0.6425327657987286
-5.43046935332391,-2.8060244576034497,-7.238473522304547,-2.4031533078607628,0.05067429368990772,0.5993257063100923,0.6517591643092692
-5.43174227238539,-2.806556404487712,-7.23757873110999,-2.388778483049987,0.050113536394101654,0.5998864636058984,0.6466045037826549
-5.433000925833371,-2.806480382948654,-7.236691520677382,-2.391542982401548,0.049559063509528545,0.6004409364904715,0.647607070198626
-5.430042036168988,-2.8065860076135145,-7.238773346065256,-2.387094265973814,0.05086253913260452,0.5991374608673955,0.6459910397817815
-5.4315996125596016,-2.8062285438558914,-7.237679136689152,-2.39792282123807,0.05017638213233433,0.5998236178676657,0.6499002133554315
-5.430289133318435,-2.806432419638848,-7.2386000063260925,-2.391504334277198,0.05075368576280437,0.5992463142371957,0.6475930915333645
-5.430994782372542,-2.8060866185911997,-7.238104476005086,-2.4016487845292382,0.05044282714866011,0.5995571728513399,0.6512263711671914
-5.431252986008008,-2.8068215232466476,-7.23792296615219,-2.3811968692473835,0.05032908105374112,0.5996709189462589,0.6438268453295871
-5.432215866097874,-2.806671500438131,-7.237245186342697,-2.3858193634914495,0.049904904802699046,0.600095095197301,0.6455253130988391
-5.430175692825278,-2.8072364009573167,-7.238679596923692,-2.36939846938229,0.05080365954833577,0.5991963404516643,0.6394203228313122
-5.430759905711826,-2.806210346513361,-7.238269498898366,-2.3980056870191704,0.050546297043248645,0.5994537029567514,0.6499298114475075
-5.430993562680005,-2.8060171804543415,-7.238105333171894,-2.4036350220436606,0.05044336445814768,0.5995566355418523,0.6519294259927193
-5.4322713171976424,-2.8062301287050233,-7.237206110433416,-2.398224620633272,0.04988047700544396,0.6001195229945561,0.6500079875085819
-5.431185951372813,-2.8062890487750614,-7.237970099429863,-2.3959970370266666,0.05035861173003875,0.5996413882699613,0.6492110163246845
-5.430326535020734,-2.8064621017898075,-7.238573760730827,-2.390692461546674,0.05073720924196734,0.5992627907580327,0.6472992003309854
-5.432962646866188,-2.8064105705792386,-7.2367185390479705,-2.39348299722264,0.04957592649066622,0.6004240735093338,0.6483074006378811
-5.431608396183008,-2.8068311359819376,-7.2376729555797565,-2.3811104499709366,0.050172512694710236,0.5998274873052898,0.6437949438029518
-5.432713247509065,-2.806331705434878,-7.236894516834421,-2.395577252941566,0.04968579404887019,0.6003142059511298,0.6490604417721915
-5.431723791283478,-2.806082775083202,-7.237591740078285,-2.402137570114582,0.05012167784868826,0.5998783221513118,0.6513996333245762
-5.433478109851066,-2.8063920532955073,-7.23635452110681,-2.3942682639288737,0.0493488502858741,0.6006511497141259,0.6485901227793838
-5.431044258913451,-2.806447372173644,-7.238069703312778,-2.391470184242277,0.05042103131566089,0.5995789686843391,0.6475807389057149
-5.431140022258668,-2.8062696202597506,-7.238002389051395,-2.396522660300967,0.050378844819970126,0.5996211551800299,0.6493993816324295
-5.429939120988992,-2.8061233487566493,-7.238845513984428,-2.400053897553933,0.05090787621630333,0.5990921237836967,0.6506598842488198
-5.432330563463737,-2.806498212496886,-7.237164354876286,-2.3907022044141044,0.04985437732875009,0.6001456226712499,0.647302729937082
-5.4312175273496095,-2.806788628233222,-7.237947898641843,-2.3820834529625357,0.050344701608101894,0.5996552983918981,0.6441538111208742
-5.4328726364280815,-2.8063195106385876,-7.2367820620446,-2.3960036524652097,0.04961557866604338,0.6003844213339566,0.6492133882669523
-5.431830734390267,-2.8061800168967546,-7.237516454860932,-2.399420400372523,0.05007456634789975,0.5999254336521003,0.650434387255892
-5.432813885614964,-2.806455181827942,-7.23682351747569,-2.3921539976462194,0.049641460081514044,0.600358539918486,0.6478279284049925
-5.42897810077318,-2.8070439675195535,-7.239518636265752,-2.3740009065027783,0.051331233139568444,0.5986687668604316,0.6411516200492846
-5.429646885561902,-2.806000268950131,-7.239050352031875,-2.40341786846618,0.05103661428991113,0.5989633857100889,0.6518526927212314
-5.43086247089685,-2.8069076919532634,-7.238197447628105,-2.3786412037431446,0.05050111414235725,0.5994988858576428,0.6428811125429125
-5.4321492754939324,-2.8062990686707168,-7.237292105913902,-2.39620924129999,0.049934239870514596,0.6000657601294854,0.6492870862129602
-5.430184776303731,-2.805897260112771,-7.238673224620158,-2.406659748553828,0.05079965801597752,0.5992003419840225,0.6529949131194499
-5.429937447331359,-2.8066856909169284,-7.238846687481124,-2.384279813146885,0.050908613510414535,0.5990913864895855,0.6449613485810636
-5.430730501761399,-2.8060167146859953,-7.238290151980189,-2.4035112229969307,0.05055925032537478,0.5994407496746252,0.6518856843640385
-5.433028611580224,-2.806179514229797,-7.236671977891601,-2.400055190829066,0.04954686714527601,0.600453132854724,0.6506603443147735
-5.431079799122314,-2.8061158528743015,-7.238044722921964,-2.400858612011656,0.050405374835985395,0.5995946251640146,0.6509459286450122
-5.429785490250651,-2.806879739503308,-7.238953215412302,-2.3788699891360743,0.05097555495566075,0.5990244450443393,0.6429659709801214
-5.429991227397549,-2.8072475544716733,-7.238808977072348,-2.3690091265106825,0.05088492185130011,0.5991150781486999,0.6392731290650139
-5.432753474051567,-2.806438259369414,-7.236866139210372,-2.3925980107506315,0.049668073105036736,0.6003319268949633,0.6479882564723627
-5.431376589312748,-2.8065527858555335,-7.237836040336105,-2.3886939066953676,0.05027463025870127,0.5997253697412988,0.6465737458097345
-5.43165203648328,-2.8068481619659833,-7.237642243778314,-2.380664863573637,0.05015328789282836,0.5998467121071717,0.6436303696452743
-5.4287037148253035,-2.80755944712194,-7.239710564520531,-2.3600921453824624,0.05145210800647426,0.5985478919935258,0.635870146922785
-5.4310508388188,-2.806602514294844,-7.238065078595553,-2.3871453679824266,0.050418132678942906,0.5995818673210571,0.6460096832013625
-5.431116818373948,-2.8067066278871144,-7.238018700887176,-2.3842939296031878,0.0503890667956175,0.5996109332043825,0.6449665274694425
-5.431371743400253,-2.8061705934018195,-7.237839448735787,-2.399450889916709,0.05027676502191514,0.5997232349780849,0.6504452465237135
-5.431175355263335,-2.806203063340549,-7.237977549117401,-2.398426775043836,0.05036327961967657,0.5996367203803235,0.6500801426335907
-5.4325094976162,-2.8060864248542026,-7.23703821295198,-2.402442099517546,0.04977555171092507,0.600224448289075,0.6515074986659515
-5.430657440637033,-2.806624453929152,-7.238341463752942,-2.38633764574495,0.05059143584271708,0.5994085641572829,0.6457147845207122
-5.431295155154967,-2.806450261189133,-7.237893312722285,-2.39151711330408,0.05031050433701911,0.5996894956629809,0.6475977137048343
-5.43059622239663,-2.8068659284806894,-7.238384451821457,-2.379651337035728,0.0506184042305593,0.5993815957694407,0.6432554890215006
-5.431187518288743,-2.806467502105171,-7.237968997781286,-2.3909795080818057,0.05035792145870366,0.5996420785412964,0.6474031621567925
-5.431795416986949,-2.8064988909102206,-7.237541319354399,-2.390410876256361,0.0500901246753529,0.5999098753246471,0.6471971596681572
-5.4328573201656,-2.806225038708997,-7.236792869935491,-2.3986719349777488,0.04962232591823801,0.600377674081762,0.6501676098059328
-5.42926755967297,-2.8068294994859824,-7.239316040389912,-2.379987554976844,0.05120371820574032,0.5987962817942597,0.6433799319950853
-5.432042057238754,-2.8067313863523813,-7.237367637296673,-2.3840750316604225,0.04998147258204666,0.6000185274179534,0.6448862044011484
-5.430326818766082,-2.8070153531266824,-7.238573561612312,-2.3754421758826005,0.05073708424401702,0.599262915755983,0.6416905115800785
-6.34,-2.8091729135448054,-0.32111111111111956,-4.6029996534669575,0.35,1.0,0.9091099478336202
-5.432802708493336,-2.806429361506113,-7.236831403613641,-2.3928730431032186,0.04964638392364085,0.6003536160763592,0.6480874978020092
-5.433621464586139,-2.8062522105512455,-7.236253211678466,-2.398295574557471,0.04928569842020336,0.6007143015797967,0.6500333163683107
-5.432371616118801,-2.8064224420057204,-7.237135418636561,-2.3928469758936703,0.04983629245867793,0.6001637075413221,0.648078094123698
-5.430617614948348,-2.80597757607731,-7.238369430407159,-2.404575181411186,0.050608980198965536,0.5993910198010345,0.6522612700575174
-5.431542132827916,-2.8062941565643493,-7.237719582734112,-2.3960358134036097,0.05020170360003717,0.5997982963999628,0.649224919023689
-5.431768693447777,-2.8065822802550495,-7.23756013224052,-2.3880712050905286,0.050101897159569586,0.5998981028404304,0.6463471299944945
-5.429637834441217,-2.8059894832796437,-7.23905669419715,-2.4037223100389,0.051040601567746036,0.598959398432254,0.6519602609836288
-5.431594947321958,-2.806351851287622,-7.237682419607808,-2.39443507095292,0.05017843730310223,0.5998215626968978,0.6486501231412581
-5.430487321788245,-2.8067982728636443,-7.238460908751252,-2.3814530355434123,0.05066637806685237,0.5993336219331477,0.6439213766024054
-5.431965474364704,-2.806044145596815,-7.237421576341093,-2.4033689992151235,0.05001520953096772,0.5999847904690323,0.6518354198808254
-5.429943123660082,-2.806597615923249,-7.238842707466379,-2.3867219581621537,0.0509061129250743,0.5990938870749257,0.6458551550802647
-5.431005760559494,-2.807051770509869,-7.238096760730658,-2.3747887612913723,0.050437990942954314,0.5995620090570457,0.641446391596243
-5.430836205844699,-2.8070954352426227,-7.23821590016451,-2.3735220249099314,0.050512684649912765,0.5994873153500873,0.6409722222409934
-5.429844570453966,-2.806757543697133,-7.238911802041446,-2.3822517616360894,0.0509495284343765,0.5990504715656235,0.6442158174025008
-5.43296775436825,-2.806169805311564,-7.236714934160094,-2.4003001488626072,0.049573676489757856,0.6004263235102422,0.6507474642149779
-5.4322884254881405,-2.8064593680336767,-7.237194053414595,-2.3917684102800614,0.04987294031359457,0.6001270596864055,0.6476885843065231
-5.432868718976145,-2.8063288277011127,-7.2367848264213634,-2.395738439103671,0.04961730441579526,0.6003826955842048,0.6491182730259236
-5.431185571716874,-2.8059462761745717,-7.237970366353268,-2.405772080003624,0.050358778979350594,0.5996412210206494,0.6526828662560347
-5.43147109091343,-2.8067032351941834,-7.237769564902681,-2.3845658347175283,0.050232999597608186,0.5997670004023918,0.6450662528530654
-5.432556567254889,-2.806522226333637,-7.237005022419545,-2.3901458480341153,0.04975481618727351,0.6002451838127265,0.6471010675278225
-5.430252092664502,-2.8063513066329455,-7.238625996456965,-2.393762724407015,0.05077000323149694,0.5992299967685031,0.6484081613789069
-6.028075562863914,-2.8345886657998074,-6.157628877662342,-2.098380560339735,0.21258835368454354,0.8625883536845436,0.49668578908380395
-5.432284362196942,-2.806395555425211,-7.237196917048225,-2.3935580159927716,0.04987473030971745,0.6001252696902826,0.6483344286015055
-6.009899276518459,-2.8352523622770907,-6.23608354531018,-2.08075644955445,0.20458117908302142,0.8545811790830214,0.48315180595344553
-5.430882004496075,-2.806283021299003,-7.2381837235947835,-2.3960111255174823,0.05049250903256619,0.5995074909674338,0.649216067666901
-5.4301129344813965,-2.806548461184482,-7.238723620136703,-2.3881742419038803,0.050831306395860754,0.5991686936041393,0.6463846466546306
-5.430202897970311,-2.806328510071077,-7.238660511408535,-2.394379323973408,0.05079167490294667,0.5992083250970534,0.6486300731644447
-5.43389127103193,-2.8063752947666285,-7.236062452170943,-2.394952613932327,0.049166840955097046,0.600833159044903,0.6488361588980092
-5.4302334583895515,-2.8058964381456013,-7.2386390706823445,-2.406708969928244,0.050778212163193115,0.5992217878368069,0.6530122006059824
-6.018622170850203,-2.835032622672386,-6.19928640845455,-2.0876707190309585,0.2084238638106619,0.8584238638106619,0.488556709840203
-5.433703474174267,-2.806239574207156,-7.236195240866637,-2.3986967273000164,0.049249570848340585,0.6007504291516594,0.6501764527959595
-5.429585125740015,-2.8062719464881423,-7.239093624961386,-2.3956578472175654,0.051063821259905606,0.5989361787400944,0.6490893600950813
-5.432056814527254,-2.806244599542696,-7.237357242369664,-2.397703482994836,0.049974971573896965,0.6000250284261031,0.6498218469002953
-5.431945095199769,-2.8065877347937955,-7.237435928327637,-2.388008740174377,0.0500241871366659,0.5999758128633341,0.6463243822423033
-5.430736054697919,-2.8067671606708235,-7.238286251746774,-2.38243327070938,0.050556804097833474,0.5994431959021665,0.6442826636879738
-5.431904885843319,-2.806097284766956,-7.237464243815143,-2.401817091638588,0.050041900509551374,0.5999580994904486,0.6512860502556268
-5.432790356762826,-2.8066387270358537,-7.236840118285585,-2.3870187788684083,0.0496518252146142,0.6003481747853858,0.6459634965799297
-6.020812425374232,-2.80025771795708,-6.189803753748096,-3.5577459721053453,0.20938873364503607,0.8593887336450361,0.8487925862000611
-5.4293757666932,-2.806684960343084,-7.239240272147551,-2.3840179446705028,0.05115604991489009,0.5988439500851099,0.644865251024657
-5.995136303755334,-2.837000821968062,-6.295036624181629,-2.0511044728491905,0.19807766685256978,0.8480776668525698,0.4584294709939295
-5.433071234973866,-2.806058097753637,-7.2366418886252,-2.403545998386835,0.04952809031988281,0.6004719096801172,0.6518979725257024
-4.752382506359465,-2.7641403202301076,-7.499740193280399,-8.129872922634629,0.3493909663614691,0.3006090336385309,0.9778069408376686
-5.43357857947542,-2.806168613068688,-7.236283522103442,-2.400651095016518,0.04930459053946268,0.6006954094605373,0.6508722071038815
-5.4320560268488345,-2.8067315057945996,-7.23735779721309,-2.384078754654426,0.049975318568795446,0.6000246814312046,0.6448875708178072
-5.430687889097323,-2.806864887457001,-7.23832008039887,-2.3797255076221786,0.05057802242408693,0.5994219775759131,0.6432829486146872
-5.431945793853308,-2.806209091185412,-7.237435436312832,-2.3986536367523614,0.05002387935977615,0.5999761206402239,0.6501610828746476
-6.002516131577266,-2.8356940452537716,-6.26606983260332,-2.0715149321533834,0.2013286923247869,0.8513286923247869,0.47572460222277807
-5.433765439814022,-2.8063065452924056,-7.2361514317993505,-2.3968300483670406,0.04922227320968231,0.6007777267903177,0.6495094497865026
-5.429435634096285,-2.8069172636069983,-7.239198344383891,-2.3776713880722466,0.051129676609566244,0.5988703233904338,0.6425209709451081
-5.432585876272614,-2.80627984039066,-7.236984353830483,-2.3969779719273987,0.04974190472572082,0.6002580952742792,0.6495623941707596
-5.430139232609164,-2.8063948253184865,-7.238705173472765,-2.392482101700759,0.05081972131754886,0.5991802786824512,0.6479464164487317
-5.431248482583085,-2.805985307361331,-7.237926132808552,-2.4046827076447816,0.050331064941372405,0.5996689350586276,0.6522991848631079
-5.431783534279594,-2.8065591891457924,-7.237549684699974,-2.3887218034699895,0.050095359348196755,0.5999046406518033,0.646583891623652
-5.430764826969067,-2.8062107270794314,-7.238266042120252,-2.397997431569366,0.0505441290885168,0.5994558709114832,0.6499268629701863
-5.996134146681275,-2.8367808569017092,-6.29117694206054,-2.054366584085593,0.19851724523404146,0.8485172452340415,0.46128107799086593
-5.433075754519147,-2.8063529329876724,-7.236638697964112,-2.395164430885527,0.049526099330772344,0.6004739006692277,0.6489122444550643
-5.43168251532721,-2.806128171788973,-7.2376207925991825,-2.400820015013804,0.050139861089335214,0.5998601389106648,0.6509322190911557
-5.43433057308317,-2.8063390341681336,-7.235751614494413,-2.3962023201138187,0.04897331582239206,0.601026684177608,0.6492846056372182
-5.431649073641623,-2.8064093786594637,-7.237644328966599,-2.3928445579982442,0.0501545931094175,0.5998454068905825,0.6480772218499312
-5.429544980240171,-2.806421088202743,-7.2391217503750935,-2.391442770062648,0.05108150650212773,0.5989184934978723,0.6475708221503951
-5.430649002258637,-2.8066259316271926,-7.2383473896086885,-2.3862923990682416,0.050595153190028275,0.5994048468099717,0.6456982511333477
-5.433392797808334,-2.8064935418250645,-7.236414796447371,-2.391374255821699,0.049386432683553694,0.6006135673164463,0.647546035608735
-5.432437961563082,-2.806577433411016,-7.237088649121858,-2.3885453278270683,0.04980706539071322,0.6001929346092868,0.6465196996113324
-6.024452550431991,-2.834183921011659,-6.17382045645795,-2.102683411994112,0.2109923129656346,0.8609923129656346,0.49987227208723745
-5.432269078421147,-2.8066916327564617,-7.237207688171434,-2.3852885562990016,0.04988146325059639,0.6001185367494036,0.6453310623054211
-6.031116659869481,-2.8352217591656084,-6.143814158786805,-2.0905631467769608,0.21392804399536602,0.863928043995366,0.4907806561512359
-5.43004425864999,-2.8071737053360954,-7.238771787401063,-2.371020090731125,0.05086156006608378,0.5991384399339162,0.6400321510941345
-5.429287252731518,-2.8071228545800935,-7.239302252332671,-2.372019973203885,0.051195042849551786,0.5988049571504482,0.640408409947969
-6.0464821396127055,-2.799265006201126,-6.070716189698796,-3.812962332161942,0.22069697780295372,0.8706969778029537,0.8680481840678712
-5.431663817060744,-2.806593816291526,-7.2376339527118,-2.3876971511686795,0.0501480982111262,0.5998519017888738,0.6462108696600809
-6.022258633045148,-2.7867934259070144,-6.1834873492416484,-11.37268861816553,0.34890179263373,0.8600258295353072,0.99890179263373
-6.00316676749104,-2.838300904313576,-6.263468497563051,-2.0375746125020386,0.20378209988157137,0.8516153160753478,0.44621790011842866
-5.43042222387688,-2.806680634550631,-7.238506604019197,-2.384663220167631,0.05069505556084597,0.599304944439154,0.6451019574582634
-5.999904068991771,-2.837585830560585,-6.276434908617857,-2.0453952281521746,0.2001780039611325,0.8501780039611325,0.453353675853244
-5.434692184061577,-2.806246788401103,-7.2354955247221895,-2.3990034949878556,0.0488140158319047,0.6011859841680953,0.6502858363370103
-6.001344004060113,-2.837992762688783,-6.270736466019213,-2.0407651641675892,0.20084475958206305,0.8508123365903579,0.449155240417937
-5.4289798862935985,-2.806989202762796,-7.239517386949308,-2.37548742103399,0.05133044656669694,0.5986695534333031,0.6417074036862659
-6.34,-2.8208764403541204,-0.32111111111111956,-2.986220088761381,0.35,1.0,0.7849913309763324
-6.01895733947112,-2.835489082562536,-6.197841765190955,-2.081342972948785,0.2085715151855152,0.8585715151855152,0.48361523689095764
-5.430608288714673,-2.806886825540302,-7.238375979184723,-2.3790853699879673,0.05061308867195058,0.5993869113280494,0.6430458223271023
-4.751,-2.8246929355717088,-7.500000000000001,-1.9265495543036562,0.35000000000000003,0.3,0.31108876859821327
-5.430555940920018,-2.807056398936678,-7.238412734752622,-2.374441350016603,0.0506361493744415,0.5993638506255585,0.6413164667475264
-5.431349822008236,-2.8062303853529054,-7.23785486681942,-2.3977417436543096,0.050286422022803756,0.5997135779771963,0.6498355192955418
-5.433809887314265,-2.8062604278116816,-7.236120004221821,-2.398159786673415,0.0492026928130993,0.6007973071869007,0.6499848402819131
-5.431088431062112,-2.806173142445661,-7.238038655438856,-2.399231848746045,0.050401572219333945,0.5995984277806661,0.6503672177679459
-5.431851827830354,-2.8060351654405573,-7.237501603542965,-2.4035670855359275,0.050065274083544886,0.5999347259164551,0.6519054234370374
-6.029862990160885,-2.835036767093877,-6.149534243230156,-2.092663910097313,0.21337576659069835,0.8633757665906984,0.4923825246671967
-5.42970611115712,-2.8064739785555703,-7.239008849275778,-2.390045116609317,0.05101052371933057,0.5989894762806695,0.6470645319239843
-5.430034933264083,-2.8063570280543346,-7.238778327404139,-2.393490720995512,0.05086566816560245,0.5991343318343976,0.6483101835621498
-6.34,-2.8113637328585157,-0.32111111111111956,-4.093434408376796,0.35,1.0,0.8852270354308263
-5.431100771417516,-2.8065722681782383,-7.238029981072232,-2.3880116486949357,0.05039613593942038,0.5996038640605796,0.6463254414956967
-4.751,-2.8249376086534292,-7.500000000000001,-1.924256456294795,0.35000000000000003,0.3,0.30726899739369634
-5.434638308602067,-2.8061849118810906,-7.2355336916951805,-2.4007368079190297,0.048837749514508144,0.6011622504854919,0.6509026606651612
-5.431179099832958,-2.806626475385582,-7.237974916484616,-2.3865448257302195,0.0503616300295342,0.5996383699704658,0.6457904704391876
-5.429999309572195,-2.8066050118666652,-7.238803309495546,-2.3865450309732497,0.050881361421940774,0.5991186385780592,0.6457905454022103
-5.43150759758076,-2.806388588234779,-7.237743881280962,-2.3933564468498867,0.0502169173653042,0.5997830826346958,0.6482617977641343
-5.430622240201989,-2.806014428293666,-7.2383661825560965,-2.403520320602326,0.05060694264229593,0.5993930573577041,0.6518888991550956
-6.34,-2.8123271751024,-0.32111111111111956,-3.9169001096577243,0.35,1.0,0.8748346515916808
-5.432648145396223,-2.806544765750588,-7.236940437530698,-2.389562941163994,0.04971447339373425,0.6002855266062658,0.6468895454664658
