f_1,f_2,f_3,f_4,f_5,x_1,x_2
-5.994528055764103,-2.838189781310601,-6.297380758427281,-2.0357221046881335,0.20550454690986808,0.8478097161956402,0.44449545309013194
-6.230213620662929,-2.815766312744724,-4.359445065355613,-2.8986550356978427,0.3016359562391757,0.9516359562391757,0.7712401276489116
-6.34,-2.807096203581954,-0.32111111111111956,-5.300206234319175,0.35,1.0,0.9321010428212566
-5.5752438908186095,-2.8038641702409333,-7.118186754929647,-2.5647952859039975,0.05127944424427455,0.6631030356029115,0.7012794442442746
-5.944893301206417,-2.795591110307703,-6.469019637012893,-3.917127379263604,0.2248489124739289,0.8259441855534873,0.8748489124739289
-4.799995981983076,-2.8250232508978668,-7.490344851322628,-1.9302995483360224,0.33280161873239134,0.32158413303219213,0.3171983812676087
-6.227046042467975,-2.816869909919566,-4.414079429356315,-2.8244641058321505,0.30024054734272043,0.9502405473427205,0.7583579239783707
-5.512974082983945,-2.8060085255472056,-7.17489668477203,-2.4494259462183483,0.0174251823409608,0.6356714021955704,0.6674251823409608
-6.019060228596711,-2.8368097320919228,-6.197397826217804,-2.063235720688425,0.20861684079150244,0.8586168407915025,0.4688628597385309
-4.751,-2.8248138280274246,-7.500000000000001,-1.9254150874668712,0.35000000000000003,0.3,0.30920717472413173
-6.1892737555891255,-2.8079813185632987,-4.958929375621975,-3.3770260229180256,0.2836007733872795,0.9336007733872795,0.8323567031977709
-6.0286432626228486,-2.7997906477531616,-6.155065663544774,-3.6516434528992687,0.21283844168407406,0.8628384416840741,0.8563530681380169
-4.751,-2.8246202612601854,-7.500000000000001,-1.9272329208968566,0.35000000000000003,0.3,0.3122145921094016
-6.1910004375589915,-2.807363033353605,-4.937638974336306,-3.4537688009186867,0.2843614262374411,0.9343614262374411,0.839666896023432
-6.028141655764085,-2.8340780313572487,-6.15733082955138,-2.1059877708169834,0.21261746949959648,0.8626174694995965,0.5022894838734412
-6.34,-2.8350827890949017,-0.32111111111111956,-2.372605594350913,0.35,1.0,0.6406284311851708
-5.431721073819453,-2.8064159214987594,-7.237593652874713,-2.3926976071976824,0.05012287496940404,0.599877125030596,0.6480242005235218
-4.751,-2.824259441331527,-7.500000000000001,-1.9306415001906778,0.35000000000000003,0.3,0.31774733395405885
-6.33512861144863,-2.8010089026581966,-0.6798289672963564,-11.128000293784378,0.3478540138540217,0.9978540138540217,0.9977906370394656
-4.751,-2.824013154567276,-7.500000000000001,-1.9329835646838291,0.35000000000000003,0.3,0.32147173125453954
-4.751,-2.7633075668028804,-7.500000000000001,-9.279652129982878,0.35000000000000003,0.3,0.9872236626179894
-4.751,-2.762218028927551,-7.500000000000001,-11.619122170057338,0.35000000000000003,0.3,0.9999681486196613
-6.068308426235575,-2.788746133200851,-5.9563940272193,-10.282777155237671,0.34349201910600713,0.8803120820421031,0.9934920191060072
-5.433071127215098,-2.8060793731185227,-7.236641964699218,-2.402936488816145,0.04952813779070586,0.6004718622092942,0.6516824780801768
-6.3399963438719755,-2.802355653683198,-0.32139345797583996,-9.117989410414204,0.349998389370914,0.999998389370914,0.9860648793528383
-4.751,-2.824810308172239,-7.500000000000001,-1.925448077831157,0.35000000000000003,0.3,0.3092621158051386
-4.751,-2.7994597388828364,-7.500000000000001,-2.289951560606018,0.35000000000000003,0.3,0.6067694778193135
-5.471420545388476,-2.8114671462149037,-7.208390895809175,-2.283894729194083,0.04595793507621515,0.6173658790257603,0.6040420649237849
-6.011638710557094,-2.835001708343879,-6.228866753188066,-2.085048350662362,0.20534744958462248,0.8553474495846225,0.48652167471068786
-6.091780368478036,-2.789312005137787,-5.817322997316114,-10.825826836129746,0.34634051420700296,0.8906521447039804,0.996340514207003
-6.23897631523635,-2.8181437266378317,-4.199313752573411,-2.786986951552219,0.30549617411292906,0.9554961741129291,0.7513618883466704
-4.751,-2.8253305009900513,-7.500000000000001,-1.9205979823786898,0.35000000000000003,0.3,0.30103572969062165
-5.511576055638596,-2.8101785736666303,-7.176076342094156,-2.332354858117383,0.025122033475675876,0.6350555311183239,0.6248779665243241
-5.990214168234536,-2.7978290891020636,-6.313821962310636,-3.765624240163197,0.2147717381239278,0.8459093252134516,0.8647717381239278
-6.34,-2.806065087912576,-0.32111111111111956,-5.771670457842133,0.35,1.0,0.9436551751864974
-6.028091137914398,-2.832310883789592,-6.157558650160276,-2.1333483982984447,0.21259521494026334,0.8625952149402634,0.5213719274137549
-6.026017721517512,-2.83563015236499,-6.166860687992028,-2.0824534640608032,0.21168181564648092,0.8616818156464809,0.48449013379588146
-4.763885174195912,-2.8247372002887485,-7.497550603847145,-1.9279274454443722,0.3443237118079684,0.30567628819203163,0.3133530335442062
-5.61033295729787,-2.80863133054975,-7.082219760052862,-2.427377912828696,0.028560774140030665,0.6785607741400307,0.6601301441715812
-6.216349037059893,-2.814092818179279,-4.587114865599178,-2.963745360855378,0.295528210158543,0.945528210158543,0.7815991340990471
-6.22669426592938,-2.820850518813365,-4.420046508546909,-2.6297650089080937,0.3000855797045723,0.9500855797045723,0.7176829384717198
-5.430890537713193,-2.8059676699407756,-7.238177728092431,-2.40500239185205,0.05048874990608254,0.5995112500939175,0.6524118623196619
-4.766201121322775,-2.7641468709250376,-7.497103672579816,-8.378177030299875,0.3433034707829186,0.3066965292170814,0.9800959910990564
-4.855820779809675,-2.7677803421236695,-7.478163305045202,-6.287913011975208,0.3038432146036596,0.3461765549822356,0.9538432146036596
-5.99449948244928,-2.837128145272376,-6.297490718154469,-2.049206397220735,0.19779712883228184,0.8477971288322819,0.45675414243855794
-5.97849684478588,-2.7959972522506353,-6.356909016016234,-4.0146820589281305,0.23075441552605624,0.8407475087162467,0.8807544155260563
-6.067030283771957,-2.839470579361665,-5.963460697193778,-2.0485727027727823,0.22974902368808647,0.8797490236880865,0.45619213988660384
-4.751,-2.8236939131510814,-7.500000000000001,-1.9360386996877987,0.35000000000000003,0.3,0.32623985405586864
-6.34,-2.8180218366066803,-0.32111111111111956,-3.2110880654787595,0.35,1.0,0.8145793779967382
-4.77095565028437,-2.8253543733661566,-7.496179702635481,-1.9231244920328159,0.3446409971379359,0.30879103536756375,0.30535900286206413
-6.34,-2.8061332907090244,-0.32111111111111956,-5.7370150326341856,0.35,1.0,0.9428879493064064
-5.978260869001486,-2.7853767850479416,-6.357753997858221,-11.626666666666658,0.35,0.8406435546262049,1.0
-4.751176719093107,-2.7622296681728957,-7.4999668301237765,-11.594058416393036,0.34992215017924816,0.30007784982075186,0.9998620025903042
-5.433649529746987,-2.8063054391867968,-7.23623337418987,-2.3968016055983155,0.049273334913221944,0.6007266650867781,0.6494992678864192
-4.751,-2.825268223610265,-7.500000000000001,-1.9211759870245655,0.35000000000000003,0.3,0.3020322627270016
-6.023605814805855,-2.8392207099899243,-6.177563560112297,-2.0339216625104797,0.2106193016765877,0.8606193016765877,0.4428092692504073
-6.34,-2.8571743101941003,-0.32111111111111956,-1.9924259521202907,0.35,1.0,0.4001889949035222
-5.440021997989195,-2.80564893793767,-7.231697384628323,-2.419133034541112,0.046466080180971425,0.6035339198190286,0.6573241740066353
-6.34,-2.811881874086989,-0.32111111111111956,-3.995562903258098,0.35,1.0,0.8796299991128468
-5.979343913527096,-2.7965264587015244,-6.353868608052446,-3.924631568941466,0.22531843312433897,0.8411206667520247,0.875318433124339
-6.34,-2.8037030387412054,-0.32111111111111956,-7.44088765427275,0.35,1.0,0.9705009752449625
-5.960735635468778,-2.7961070485846133,-6.418151987073085,-3.9049069007470454,0.2240786370813782,0.8329231874311794,0.8740786370813782
-5.830820316779287,-2.787464212975097,-6.755982619903273,-5.278773448955472,0.2815120319508554,0.7756917695062938,0.9315120319508554
-6.030338902049745,-2.7989747346594247,-6.147366976855562,-3.7778323284815394,0.2156284360052565,0.8635854194051736,0.8656284360052565
-5.632904245182484,-2.8041748310512498,-7.057331756550047,-2.5978754511779982,0.059841423589689136,0.6885040727676138,0.7098414235896892
-4.75121708293344,-2.7631903759904453,-7.499959252256647,-9.484266228206877,0.34990436875178876,0.30009563124821126,0.9886254780351277
-5.995688567928101,-2.8425359461268833,-6.292902620221313,-1.9854261382514837,0.25782165705835214,0.8483209550344056,0.3921783429416479
-4.751,-2.823293155330027,-7.500000000000001,-1.9399058525871085,0.35000000000000003,0.3,0.33213558379438307
-4.774122868256216,-2.7638185183137147,-7.495559371584106,-9.010192658048489,0.33981371442457486,0.31018628557542516,0.985265545743787
-4.751,-2.822661104394345,-7.500000000000001,-1.9460802870819094,0.35000000000000003,0.3,0.3412454275135138
-5.433750180429224,-2.806381218160625,-7.236162220577355,-2.3947131580528342,0.049228995405628306,0.6007710045943717,0.6487501075146074
-6.314890040229871,-2.7994629514199585,-1.8707681880327343,-11.626666666666658,0.35,0.9889383437135995,1.0
-6.307965006478099,-2.799021627871976,-2.1943511443819954,-11.626666666666658,0.35,0.9858876680520259,1.0
-4.751,-2.762711204630486,-7.500000000000001,-10.408779185424631,0.35000000000000003,0.3,0.9941828669746903
-5.573408309555794,-2.8033316717562906,-7.119983212995289,-2.583993509808403,0.05630349896250608,0.6622944094959444,0.7063034989625061
-4.773051780703285,-2.763023881050061,-7.4957695883710835,-10.439100822551858,0.34434630348117057,0.30971444083845134,0.9943463034811706
-6.34,-2.8097803375667945,-0.32111111111111956,-4.443549742215442,0.35,1.0,0.9024516800809534
-6.3386530386531135,-2.803676903847131,-0.42375100191153336,-7.3739302085449845,0.3494066249573188,0.9994066249573188,0.9697039652240541
-4.779889855509428,-2.8246493140403395,-7.494419865456089,-1.9310053752561385,0.33727319140553846,0.31272680859446156,0.31833001797337396
-5.4645493877701234,-2.801111912129988,-7.213631370808345,-2.5897397202007455,0.05777742588860846,0.6143389373436667,0.7077774258886085
-6.2008149776866475,-2.8179453303933033,-4.810763740318408,-2.7056413919834545,0.2886850121967609,0.9386850121967609,0.7348869775808524
-5.456264036211789,-2.811180594944233,-7.219844298040089,-2.284037729909978,0.04589311117733197,0.6106890027364708,0.604106888822668
-4.751,-2.7633088939245463,-7.500000000000001,-9.27745429801244,0.35000000000000003,0.3,0.9872082197494805
-6.0306066855244715,-2.833861321628882,-6.1461452739245495,-2.110421878404153,0.21370338569359948,0.8637033856935995,0.5054933428416678
-6.0213171478543215,-2.833109616282429,-6.187604355104488,-2.1174626937131276,0.20961107834992132,0.8596110783499213,0.5104895868412709
-6.233931097510711,-2.795202193536818,-4.293178333617772,-10.84739705012812,0.34644703863769877,0.9532736112381982,0.9964470386376988
-6.34,-2.815614534870279,-0.32111111111111956,-3.4555092760124313,0.35,1.0,0.8398267580458568
-6.199495482561228,-2.8112677481594197,-4.828425715025597,-3.1146582311264615,0.28810373681111345,0.9381037368111135,0.8027787374031632
-5.43576779868699,-2.806968407405126,-7.234732585392456,-2.379423839440525,0.04834017678987268,0.6016598232101273,0.6431712391596074
-5.544661085158788,-2.8025114704413268,-7.147094401114632,-2.5942883225625133,0.058934658541164975,0.6496304339906552,0.708934658541165
-5.5269396550938135,-2.8376339376172157,-7.162898760369406,-1.9251020494452904,0.3413148224882208,0.6418236366052041,0.3086851775117792
-4.751,-2.8240779936518603,-7.500000000000001,-1.9323657363705848,0.35000000000000003,0.3,0.32049518855246134
-5.442085580480519,-2.8001285594468612,-7.230214865447778,-2.612771999085564,0.06355282427891218,0.6044429869958232,0.7135528242789122
